Time_index,Load,Load_alternative_scenario_1,Load_alternative_scenario_2
3490,15208,,
3491,15644,,
3492,16009,,
3493,16222,,
3494,16243,,
3495,16309,,
3496,16210,,
3497,16128,,
3498,16113,,
3499,16003,,
3500,15729,,
3501,15501,,
3502,15703,,
3503,15259,,
3504,14038,,
3505,12676,,
3506,11627,,
3507,10969,,
3508,10591,,
3509,10400,,
3510,10432,,
3511,10587,,
3512,11182,,
3513,12314,,
3514,13630,,
3515,14727,,
3516,15506,,
3517,16013,,
3518,16301,,
3519,16393,,
3520,16432,,
3521,16434,,
3522,16537,,
3523,16531,,
3524,16325,,
3525,16050,,
3526,16215,,
3527,15735,,
3528,14452,,
3529,13065,,
3530,11894,,
3531,11150,,
3532,10660,,
3533,10370,,
3534,10234,,
3535,10078,,
3536,10436,,
3537,11324,,
3538,12464,,
3539,13441,,
3540,14103,,
3541,14542,,
3542,14803,,
3543,14840,,
3544,14862,,
3545,14944,,
3546,15078,,
3547,15147,,
3548,14912,,
3549,14640,,
3550,14902,,
3551,14591,,
3552,13580,,
3553,12417,,
3554,11465,,
3555,10842,,
3556,10480,,
3557,10295,,
3558,10319,,
3559,10427,,
3560,10895,,
3561,11816,,
3562,13090,,
3563,14240,,
3564,15071,,
3565,15694,,
3566,16144,,
3567,16317,,
3568,16431,,
3569,16559,,
3570,16789,,
3571,16967,,
3572,16770,,
3573,16558,,
3574,16781,,
3575,16021,,
3576,14394,,
3577,12845,,
3578,11777,,
3579,11177,,
3580,10844,,
3581,10722,,
3582,10943,,
3583,11822,,
3584,13684,,
3585,15364,,
3586,16353,,
3587,17177,,
3588,17984,,
3589,18654,,
3590,19133,,
3591,19559,,
3592,19761,,
3593,19934,,
3594,20066,,
3595,19915,,
3596,19375,,
3597,18971,,
3598,18720,,
3599,17380,,
3600,15540,,
3601,13878,,
3602,12674,,
3603,11998,,
3604,11607,,
3605,11454,,
3606,11676,,
3607,12493,,
3608,14369,,
3609,15966,,
3610,16714,,
3611,17211,,
3612,17631,,
3613,17887,,
3614,17967,,
3615,18097,,
3616,18041,,
3617,17991,,
3618,18043,,
3619,17928,,
3620,17552,,
3621,17282,,
3622,17492,,
3623,16760,,
3624,15071,,
3625,13414,,
3626,12202,,
3627,11493,,
3628,11085,,
3629,10912,,
3630,11091,,
3631,11806,,
3632,13597,,
3633,15255,,
3634,16072,,
3635,16742,,
3636,17350,,
3637,17745,,
3638,17970,,
3639,18249,,
3640,18352,,
3641,18405,,
3642,18409,,
3643,18152,,
3644,17600,,
3645,17059,,
3646,17093,,
3647,16472,,
3648,14728,,
3649,13025,,
3650,11831,,
3651,11127,,
3652,10717,,
3653,10543,,
3654,10687,,
3655,11290,,
3656,12995,,
3657,14516,,
3658,15276,,
3659,15773,,
3660,16184,,
3661,16383,,
3662,16423,,
3663,16511,,
3664,16451,,
3665,16284,,
3666,16053,,
3667,15617,,
3668,15102,,
3669,14867,,
3670,15071,,
3671,14579,,
3672,13371,,
3673,12064,,
3674,11030,,
3675,10416,,
3676,10067,,
3677,9913,,
3678,9948,,
3679,10171,,
3680,10694,,
3681,11666,,
3682,12832,,
3683,13796,,
3684,14427,,
3685,14674,,
3686,14658,,
3687,14483,,
3688,14319,,
3689,14227,,
3690,14324,,
3691,14452,,
3692,14402,,
3693,14294,,
3694,14356,,
3695,13882,,
3696,12887,,
3697,11787,,
3698,10880,,
3699,10285,,
3700,9907,,
3701,9697,,
3702,9649,,
3703,9625,,
3704,9984,,
3705,10827,,
3706,11954,,
3707,12853,,
3708,13405,,
3709,13779,,
3710,13914,,
3711,13852,,
3712,13790,,
3713,13776,,
3714,13896,,
3715,14073,,
3716,14181,,
3717,14225,,
3718,14386,,
3719,13782,,
3720,12587,,
3721,11383,,
3722,10519,,
3723,10007,,
3724,9743,,
3725,9705,,
3726,9975,,
3727,10811,,
3728,12550,,
3729,14043,,
3730,14685,,
3731,15095,,
3732,15434,,
3733,15558,,
3734,15520,,
3735,15467,,
3736,15298,,
3737,15203,,
3738,15297,,
3739,15445,,
3740,15318,,
3741,15153,,
3742,15185,,
3743,14413,,
3744,12949,,
3745,11578,,
3746,10675,,
3747,10207,,
3748,9962,,
3749,9895,,
3750,10128,,
3751,10913,,
3752,12658,,
3753,14124,,
3754,14706,,
3755,15024,,
3756,15284,,
3757,15426,,
3758,15401,,
3759,15395,,
3760,15229,,
3761,15129,,
3762,15174,,
3763,15212,,
3764,15050,,
3765,15005,,
3766,15170,,
3767,14586,,
3768,13116,,
3769,11737,,
3770,10754,,
3771,10226,,
3772,9958,,
3773,9865,,
3774,10126,,
3775,10852,,
3776,12596,,
3777,14059,,
3778,14654,,
3779,15005,,
3780,15348,,
3781,15520,,
3782,15549,,
3783,15595,,
3784,15473,,
3785,15376,,
3786,15375,,
3787,15328,,
3788,15058,,
3789,14943,,
3790,15224,,
3791,14687,,
3792,13180,,
3793,11752,,
3794,10794,,
3795,10260,,
3796,9979,,
3797,9895,,
3798,10135,,
3799,10887,,
3800,12585,,
3801,13979,,
3802,14612,,
3803,15150,,
3804,15621,,
3805,15949,,
3806,15983,,
3807,16079,,
3808,15978,,
3809,15900,,
3810,15857,,
3811,15723,,
3812,15421,,
3813,15245,,
3814,15496,,
3815,14978,,
3816,13515,,
3817,12025,,
3818,10979,,
3819,10415,,
3820,10103,,
3821,9969,,
3822,10188,,
3823,10861,,
3824,12573,,
3825,14098,,
3826,14876,,
3827,15489,,
3828,16061,,
3829,16390,,
3830,16531,,
3831,16735,,
3832,16746,,
3833,16619,,
3834,16507,,
3835,16208,,
3836,15731,,
3837,15437,,
3838,15583,,
3839,15122,,
3840,13854,,
3841,12501,,
3842,11433,,
3843,10756,,
3844,10372,,
3845,10127,,
3846,10087,,
3847,10130,,
3848,10830,,
3849,12018,,
3850,13244,,
3851,14043,,
3852,14494,,
3853,14681,,
3854,14693,,
3855,14592,,
3856,14493,,
3857,14525,,
3858,14682,,
3859,14785,,
3860,14677,,
3861,14518,,
3862,14730,,
3863,14575,,
3864,13552,,
3865,12345,,
3866,11285,,
3867,10620,,
3868,10225,,
3869,9985,,
3870,9894,,
3871,9787,,
3872,10237,,
3873,11264,,
3874,12530,,
3875,13610,,
3876,14335,,
3877,14823,,
3878,15110,,
3879,15190,,
3880,15227,,
3881,15334,,
3882,15535,,
3883,15674,,
3884,15567,,
3885,15353,,
3886,15484,,
3887,15117,,
3888,13691,,
3889,12247,,
3890,11214,,
3891,10638,,
3892,10356,,
3893,10259,,
3894,10487,,
3895,11211,,
3896,13008,,
3897,14606,,
3898,15472,,
3899,16075,,
3900,16552,,
3901,16843,,
3902,17008,,
3903,17163,,
3904,17154,,
3905,17162,,
3906,17185,,
3907,17036,,
3908,16573,,
3909,16189,,
3910,16270,,
3911,15660,,
3912,14017,,
3913,12473,,
3914,11411,,
3915,10848,,
3916,10541,,
3917,10428,,
3918,10666,,
3919,11394,,
3920,13177,,
3921,14775,,
3922,15604,,
3923,16137,,
3924,16595,,
3925,16828,,
3926,16936,,
3927,17132,,
3928,17083,,
3929,16991,,
3930,16955,,
3931,16787,,
3932,16446,,
3933,16238,,
3934,16340,,
3935,15608,,
3936,14076,,
3937,12600,,
3938,11623,,
3939,11065,,
3940,10777,,
3941,10678,,
3942,10891,,
3943,11706,,
3944,13425,,
3945,15020,,
3946,15798,,
3947,16248,,
3948,16610,,
3949,16761,,
3950,16740,,
3951,16756,,
3952,16630,,
3953,16505,,
3954,16557,,
3955,16562,,
3956,16311,,
3957,16067,,
3958,16090,,
3959,15573,,
3960,14081,,
3961,12584,,
3962,11535,,
3963,10939,,
3964,10578,,
3965,10469,,
3966,10661,,
3967,11381,,
3968,13064,,
3969,14646,,
3970,15463,,
3971,15949,,
3972,16335,,
3973,16513,,
3974,16556,,
3975,16676,,
3976,16725,,
3977,16744,,
3978,16759,,
3979,16631,,
3980,16249,,
3981,15884,,
3982,15925,,
3983,15608,,
3984,14085,,
3985,12521,,
3986,11422,,
3987,10743,,
3988,10375,,
3989,10250,,
3990,10421,,
3991,11015,,
3992,12648,,
3993,14246,,
3994,15220,,
3995,15867,,
3996,16337,,
3997,16573,,
3998,16656,,
3999,16779,,
4000,16774,,
4001,16735,,
4002,16679,,
4003,16444,,
4004,15930,,
4005,15446,,
4006,15380,,
4007,15095,,
4008,13806,,
4009,12382,,
4010,11281,,
4011,10613,,
4012,10230,,
4013,10010,,
4014,9973,,
4015,9993,,
4016,10678,,
4017,11877,,
4018,13159,,
4019,14038,,
4020,14514,,
4021,14689,,
4022,14684,,
4023,14550,,
4024,14428,,
4025,14390,,
4026,14441,,
4027,14472,,
4028,14301,,
4029,14025,,
4030,14134,,
4031,13976,,
4032,12976,,
4033,11784,,
4034,10836,,
4035,10230,,
4036,9882,,
4037,9680,,
4038,9643,,
4039,9569,,
4040,9928,,
4041,10804,,
4042,11915,,
4043,12779,,
4044,13328,,
4045,13636,,
4046,13757,,
4047,13691,,
4048,13643,,
4049,13690,,
4050,13857,,
4051,14024,,
4052,13986,,
4053,13876,,
4054,14157,,
4055,13976,,
4056,12769,,
4057,11482,,
4058,10579,,
4059,10085,,
4060,9863,,
4061,9817,,
4062,10091,,
4063,10806,,
4064,12392,,
4065,13966,,
4066,14888,,
4067,15487,,
4068,15977,,
4069,16249,,
4070,16341,,
4071,16482,,
4072,16448,,
4073,16416,,
4074,16437,,
4075,16349,,
4076,16012,,
4077,15683,,
4078,15746,,
4079,15286,,
4080,13737,,
4081,12237,,
4082,11239,,
4083,10638,,
4084,10320,,
4085,10206,,
4086,10443,,
4087,11098,,
4088,12714,,
4089,14337,,
4090,15269,,
4091,15853,,
4092,16337,,
4093,16670,,
4094,16832,,
4095,17041,,
4096,17072,,
4097,16997,,
4098,16998,,
4099,16951,,
4100,16683,,
4101,16483,,
4102,16712,,
4103,16371,,
4104,14908,,
4105,13357,,
4106,12241,,
4107,11577,,
4108,11224,,
4109,11081,,
4110,11317,,
4111,12046,,
4112,13871,,
4113,15997,,
4114,17702,,
4115,19267,,
4116,20764,,
4117,21954,,
4118,22840,,
4119,23642,,
4120,24193,,
4121,24605,,
4122,24921,,
4123,24939,,
4124,24596,,
4125,24073,,
4126,23788,,
4127,23142,,
4128,21040,,
4129,18905,,
4130,17279,,
4131,16223,,
4132,15513,,
4133,15054,,
4134,14980,,
4135,15443,,
4136,17227,,
4137,19385,,
4138,21101,,
4139,22538,,
4140,23739,,
4141,24597,,
4142,25123,,
4143,25547,,
4144,25783,,
4145,25905,,
4146,25956,,
4147,25735,,
4148,25263,,
4149,24535,,
4150,24057,,
4151,23263,,
4152,21119,,
4153,18942,,
4154,17278,,
4155,16169,,
4156,15430,,
4157,14965,,
4158,14945,,
4159,15385,,
4160,17049,,
4161,19154,,
4162,20883,,
4163,22349,,
4164,23520,,
4165,24468,,
4166,25082,,
4167,25456,,
4168,25384,,
4169,25051,,
4170,24258,,
4171,23201,,
4172,21921,,
4173,20897,,
4174,20429,,
4175,19663,,
4176,18080,,
4177,16363,,
4178,14972,,
4179,14083,,
4180,13493,,
4181,13113,,
4182,12972,,
4183,13026,,
4184,13519,,
4185,14457,,
4186,15709,,
4187,16843,,
4188,17834,,
4189,18561,,
4190,19017,,
4191,19220,,
4192,19353,,
4193,19403,,
4194,19265,,
4195,18680,,
4196,17779,,
4197,16987,,
4198,16574,,
4199,16192,,
4200,15016,,
4201,13659,,
4202,12565,,
4203,11784,,
4204,11283,,
4205,10986,,
4206,10857,,
4207,10699,,
4208,11174,,
4209,12248,,
4210,13559,,
4211,14719,,
4212,15555,,
4213,16121,,
4214,16498,,
4215,16735,,
4216,16998,,
4217,17270,,
4218,17518,,
4219,17521,,
4220,17342,,
4221,17044,,
4222,17161,,
4223,16915,,
4224,15598,,
4225,14145,,
4226,13021,,
4227,12345,,
4228,11954,,
4229,11810,,
4230,12021,,
4231,12700,,
4232,14234,,
4233,15933,,
4234,16897,,
4235,17422,,
4236,17796,,
4237,17878,,
4238,17818,,
4239,17774,,
4240,17703,,
4241,17670,,
4242,17552,,
4243,17446,,
4244,17080,,
4245,16658,,
4246,16587,,
4247,16032,,
4248,14488,,
4249,12982,,
4250,11892,,
4251,11249,,
4252,10887,,
4253,10700,,
4254,10856,,
4255,11447,,
4256,12859,,
4257,14388,,
4258,15322,,
4259,15943,,
4260,16506,,
4261,16816,,
4262,16962,,
4263,17073,,
4264,17012,,
4265,16848,,
4266,16760,,
4267,16613,,
4268,16240,,
4269,15886,,
4270,15894,,
4271,15410,,
4272,14002,,
4273,12538,,
4274,11531,,
4275,10920,,
4276,10575,,
4277,10459,,
4278,10662,,
4279,11290,,
4280,12712,,
4281,14268,,
4282,15271,,
4283,15984,,
4284,16590,,
4285,16971,,
4286,17146,,
4287,17415,,
4288,17500,,
4289,17485,,
4290,17454,,
4291,17324,,
4292,16955,,
4293,16600,,
4294,16568,,
4295,16175,,
4296,14729,,
4297,13202,,
4298,12087,,
4299,11415,,
4300,11020,,
4301,10837,,
4302,11001,,
4303,11611,,
4304,13104,,
4305,14887,,
4306,16125,,
4307,17035,,
4308,17878,,
4309,18443,,
4310,18816,,
4311,19233,,
4312,19533,,
4313,19766,,
4314,20015,,
4315,20042,,
4316,19684,,
4317,19099,,
4318,18901,,
4319,18452,,
4320,16793,,
4321,15015,,
4322,13638,,
4323,12802,,
4324,12286,,
4325,12069,,
4326,12220,,
4327,12878,,
4328,14317,,
4329,16017,,
4330,17140,,
4331,17917,,
4332,18747,,
4333,19652,,
4334,20556,,
4335,21533,,
4336,22285,,
4337,22725,,
4338,23056,,
4339,23073,,
4340,22573,,
4341,21735,,
4342,21099,,
4343,20290,,
4344,18428,,
4345,16433,,
4346,14794,,
4347,13654,,
4348,12898,,
4349,12433,,
4350,12224,,
4351,12131,,
4352,12874,,
4353,14336,,
4354,16072,,
4355,17563,,
4356,18726,,
4357,19480,,
4358,19939,,
4359,20267,,
4360,20520,,
4361,20780,,
4362,20977,,
4363,20888,,
4364,20441,,
4365,19781,,
4366,19398,,
4367,19030,,
4368,17658,,
4369,16086,,
4370,14713,,
4371,13751,,
4372,13082,,
4373,12649,,
4374,12406,,
4375,12194,,
4376,12653,,
4377,13940,,
4378,15633,,
4379,17271,,
4380,18584,,
4381,19626,,
4382,20352,,
4383,20829,,
4384,21034,,
4385,20729,,
4386,20372,,
4387,20275,,
4388,20111,,
4389,19637,,
4390,19341,,
4391,18825,,
4392,17218,,
4393,15436,,
4394,14113,,
4395,13248,,
4396,12718,,
4397,12465,,
4398,12584,,
4399,13060,,
4400,14545,,
4401,16417,,
4402,17853,,
4403,18997,,
4404,19909,,
4405,20486,,
4406,20797,,
4407,21109,,
4408,21253,,
4409,21179,,
4410,21104,,
4411,20959,,
4412,20472,,
4413,19751,,
4414,19268,,
4415,18649,,
4416,16884,,
4417,15016,,
4418,13657,,
4419,12830,,
4420,12274,,
4421,11981,,
4422,12048,,
4423,12491,,
4424,13939,,
4425,15752,,
4426,17169,,
4427,18275,,
4428,19122,,
4429,19687,,
4430,20063,,
4431,20426,,
4432,20682,,
4433,20838,,
4434,20947,,
4435,20762,,
4436,19934,,
4437,19011,,
4438,18632,,
4439,17934,,
4440,16613,,
4441,15193,,
4442,13986,,
4443,13129,,
4444,12596,,
4445,12353,,
4446,12366,,
4447,12516,,
4448,12913,,
4449,13664,,
4450,14701,,
4451,15961,,
4452,17281,,
4453,18350,,
4454,19080,,
4455,19458,,
4456,19668,,
4457,19892,,
4458,20144,,
4459,20265,,
4460,19913,,
4461,19303,,
4462,19030,,
4463,18509,,
4464,17519,,
4465,16145,,
4466,14906,,
4467,14055,,
4468,13501,,
4469,13186,,
4470,13243,,
4471,13685,,
4472,15150,,
4473,17067,,
4474,18641,,
4475,19837,,
4476,20730,,
4477,21285,,
4478,21614,,
4479,21899,,
4480,22063,,
4481,22062,,
4482,22005,,
4483,21838,,
4484,21264,,
4485,20494,,
4486,20031,,
4487,19383,,
4488,17608,,
4489,15744,,
4490,14311,,
4491,13376,,
4492,12805,,
4493,12468,,
4494,12483,,
4495,12889,,
4496,14298,,
4497,16179,,
4498,17779,,
4499,19101,,
4500,20203,,
4501,20968,,
4502,21473,,
4503,21982,,
4504,22320,,
4505,22580,,
4506,22731,,
4507,22641,,
4508,21867,,
4509,21009,,
4510,20722,,
4511,20094,,
4512,18525,,
4513,16805,,
4514,15441,,
4515,14523,,
4516,13904,,
4517,13516,,
4518,13359,,
4519,13353,,
4520,13921,,
4521,15261,,
4522,16969,,
4523,18419,,
4524,19403,,
4525,20077,,
4526,20533,,
4527,20550,,
4528,20097,,
4529,19691,,
4530,19669,,
4531,19800,,
4532,19590,,
4533,19056,,
4534,18764,,
4535,18415,,
4536,17197,,
4537,15724,,
4538,14386,,
4539,13470,,
4540,12845,,
4541,12433,,
4542,12206,,
4543,11985,,
4544,12432,,
4545,13620,,
4546,15192,,
4547,16650,,
4548,17872,,
4549,18843,,
4550,19481,,
4551,19828,,
4552,20065,,
4553,20301,,
4554,20592,,
4555,20770,,
4556,20468,,
4557,19844,,
4558,19636,,
4559,19152,,
4560,17503,,
4561,15668,,
4562,14209,,
4563,13234,,
4564,12615,,
4565,12266,,
4566,12304,,
4567,12739,,
4568,14189,,
4569,15933,,
4570,17150,,
4571,18110,,
4572,18893,,
4573,19422,,
4574,19800,,
4575,20187,,
4576,20428,,
4577,20592,,
4578,20706,,
4579,20631,,
4580,20060,,
4581,19286,,
4582,18876,,
4583,18196,,
4584,16405,,
4585,14588,,
4586,13251,,
4587,12423,,
4588,11906,,
4589,11658,,
4590,11734,,
4591,12173,,
4592,13607,,
4593,15353,,
4594,16578,,
4595,17522,,
4596,18356,,
4597,18921,,
4598,19313,,
4599,19790,,
4600,20139,,
4601,20395,,
4602,20574,,
4603,20481,,
4604,19967,,
4605,19236,,
4606,18927,,
4607,18411,,
4608,16693,,
4609,14936,,
4610,13622,,
4611,12809,,
4612,12316,,
4613,12086,,
4614,12179,,
4615,12684,,
4616,14158,,
4617,15975,,
4618,17325,,
4619,18382,,
4620,19337,,
4621,20106,,
4622,20622,,
4623,21048,,
4624,21263,,
4625,21407,,
4626,21598,,
4627,21546,,
4628,21010,,
4629,20204,,
4630,19826,,
4631,19238,,
4632,17468,,
4633,15617,,
4634,14246,,
4635,13360,,
4636,12784,,
4637,12481,,
4638,12540,,
4639,13048,,
4640,14601,,
4641,16446,,
4642,17876,,
4643,19077,,
4644,20249,,
4645,21149,,
4646,21644,,
4647,22173,,
4648,22539,,
4649,22768,,
4650,22929,,
4651,22733,,
4652,22093,,
4653,21097,,
4654,20633,,
4655,19899,,
4656,18049,,
4657,16138,,
4658,14651,,
4659,13703,,
4660,13127,,
4661,12818,,
4662,12873,,
4663,13416,,
4664,14882,,
4665,16811,,
4666,18353,,
4667,19696,,
4668,20891,,
4669,21820,,
4670,22514,,
4671,23084,,
4672,23270,,
4673,23236,,
4674,23076,,
4675,22556,,
4676,21624,,
4677,20720,,
4678,20389,,
4679,19735,,
4680,18105,,
4681,16392,,
4682,15015,,
4683,14128,,
4684,13546,,
4685,13208,,
4686,13126,,
4687,13287,,
4688,13853,,
4689,14981,,
4690,16454,,
4691,17776,,
4692,18778,,
4693,19581,,
4694,20206,,
4695,20727,,
4696,21208,,
4697,21591,,
4698,21855,,
4699,21870,,
4700,21448,,
4701,20680,,
4702,20333,,
4703,19832,,
4704,18353,,
4705,16681,,
4706,15286,,
4707,14293,,
4708,13632,,
4709,13183,,
4710,12933,,
4711,12740,,
4712,13126,,
4713,14369,,
4714,16048,,
4715,17707,,
4716,19160,,
4717,20330,,
4718,21012,,
4719,21142,,
4720,21172,,
4721,21196,,
4722,21219,,
4723,21207,,
4724,20863,,
4725,20557,,
4726,20617,,
4727,19869,,
4728,18326,,
4729,16710,,
4730,15526,,
4731,14770,,
4732,14290,,
4733,14046,,
4734,14156,,
4735,14808,,
4736,16380,,
4737,18451,,
4738,20060,,
4739,21350,,
4740,22512,,
4741,23413,,
4742,24118,,
4743,24710,,
4744,24843,,
4745,24883,,
4746,24829,,
4747,24627,,
4748,24074,,
4749,23319,,
4750,23022,,
4751,22099,,
4752,19997,,
4753,17908,,
4754,16409,,
4755,15441,,
4756,14813,,
4757,14438,,
4758,14473,,
4759,15060,,
4760,16693,,
4761,18825,,
4762,20523,,
4763,22027,,
4764,23329,,
4765,24247,,
4766,24873,,
4767,25429,,
4768,25782,,
4769,26025,,
4770,26169,,
4771,25955,,
4772,25360,,
4773,24557,,
4774,24115,,
4775,23228,,
4776,21238,,
4777,19262,,
4778,17856,,
4779,16998,,
4780,16436,,
4781,16093,,
4782,16093,,
4783,16647,,
4784,18154,,
4785,20333,,
4786,21860,,
4787,23104,,
4788,24363,,
4789,25352,,
4790,25966,,
4791,26017,,
4792,25437,,
4793,24231,,
4794,23249,,
4795,22869,,
4796,22311,,
4797,21732,,
4798,21559,,
4799,20855,,
4800,19076,,
4801,17222,,
4802,15797,,
4803,14771,,
4804,14113,,
4805,13712,,
4806,13684,,
4807,14175,,
4808,15360,,
4809,16793,,
4810,17616,,
4811,18210,,
4812,18762,,
4813,19167,,
4814,19412,,
4815,19750,,
4816,19892,,
4817,20046,,
4818,20204,,
4819,20148,,
4820,19576,,
4821,18869,,
4822,18747,,
4823,18110,,
4824,16516,,
4825,14864,,
4826,13617,,
4827,12878,,
4828,12414,,
4829,12215,,
4830,12337,,
4831,12949,,
4832,14191,,
4833,15635,,
4834,16578,,
4835,17100,,
4836,17445,,
4837,17520,,
4838,17428,,
4839,17413,,
4840,17238,,
4841,16974,,
4842,16841,,
4843,16664,,
4844,16247,,
4845,15921,,
4846,16047,,
4847,15652,,
4848,14435,,
4849,13092,,
4850,12033,,
4851,11340,,
4852,10907,,
4853,10668,,
4854,10623,,
4855,10709,,
4856,11239,,
4857,12377,,
4858,13711,,
4859,14726,,
4860,15365,,
4861,15757,,
4862,15958,,
4863,16061,,
4864,16159,,
4865,16297,,
4866,16507,,
4867,16598,,
4868,16385,,
4869,15874,,
4870,15822,,
4871,15489,,
4872,14364,,
4873,13142,,
4874,12097,,
4875,11416,,
4876,10972,,
4877,10702,,
4878,10601,,
4879,10499,,
4880,10816,,
4881,11778,,
4882,13090,,
4883,14285,,
4884,15271,,
4885,16064,,
4886,16630,,
4887,16966,,
4888,17261,,
4889,17571,,
4890,17972,,
4891,18218,,
4892,18011,,
4893,17526,,
4894,17539,,
4895,17101,,
4896,15770,,
4897,14325,,
4898,13213,,
4899,12512,,
4900,12112,,
4901,11977,,
4902,12214,,
4903,12976,,
4904,14374,,
4905,16029,,
4906,17253,,
4907,18193,,
4908,19067,,
4909,19737,,
4910,20206,,
4911,20888,,
4912,21441,,
4913,21837,,
4914,22084,,
4915,21972,,
4916,21458,,
4917,20909,,
4918,20950,,
4919,20149,,
4920,18392,,
4921,16617,,
4922,15301,,
4923,14480,,
4924,13960,,
4925,13743,,
4926,13851,,
4927,14465,,
4928,15831,,
4929,17663,,
4930,19213,,
4931,20524,,
4932,21701,,
4933,22445,,
4934,23102,,
4935,23666,,
4936,23890,,
4937,23694,,
4938,23281,,
4939,22765,,
4940,21951,,
4941,21103,,
4942,20740,,
4943,19619,,
4944,17568,,
4945,15575,,
4946,14045,,
4947,13055,,
4948,12438,,
4949,12103,,
4950,12149,,
4951,12667,,
4952,13953,,
4953,15609,,
4954,16755,,
4955,17555,,
4956,18184,,
4957,18586,,
4958,18865,,
4959,19249,,
4960,19591,,
4961,19896,,
4962,20151,,
4963,20152,,
4964,19620,,
4965,18908,,
4966,18923,,
4967,18191,,
4968,16537,,
4969,14851,,
4970,13643,,
4971,12895,,
4972,12448,,
4973,12266,,
4974,12429,,
4975,13200,,
4976,14627,,
4977,16193,,
4978,17245,,
4979,17969,,
4980,18508,,
4981,18814,,
4982,19081,,
4983,19628,,
4984,20117,,
4985,20597,,
4986,21046,,
4987,21312,,
4988,21090,,
4989,20776,,
4990,20577,,
4991,19545,,
4992,17851,,
4993,16169,,
4994,14904,,
4995,14065,,
4996,13516,,
4997,13246,,
4998,13367,,
4999,14115,,
5000,15443,,
5001,16952,,
5002,18060,,
5003,18986,,
5004,19767,,
5005,20353,,
5006,20740,,
5007,21004,,
5008,20997,,
5009,20878,,
5010,20744,,
5011,20533,,
5012,20021,,
5013,19410,,
5014,19179,,
5015,18569,,
5016,17153,,
5017,15587,,
5018,14284,,
5019,13378,,
5020,12784,,
5021,12426,,
5022,12333,,
5023,12452,,
5024,12917,,
5025,14052,,
5026,15506,,
5027,16823,,
5028,17767,,
5029,18264,,
5030,18468,,
5031,18476,,
5032,18334,,
5033,17898,,
5034,17528,,
5035,17361,,
5036,17083,,
5037,16845,,
5038,16849,,
5039,16239,,
5040,15178,,
5041,13975,,
5042,12939,,
5043,12265,,
5044,11814,,
5045,11572,,
5046,11505,,
5047,11590,,
5048,11793,,
5049,12547,,
5050,13641,,
5051,14626,,
5052,15313,,
5053,15820,,
5054,16115,,
5055,16148,,
5056,16094,,
5057,16016,,
5058,16176,,
5059,16393,,
5060,16300,,
5061,16065,,
5062,16244,,
5063,15752,,
5064,14570,,
5065,13286,,
5066,12270,,
5067,11627,,
5068,11276,,
5069,11131,,
5070,11339,,
5071,12035,,
5072,13365,,
5073,15078,,
5074,16400,,
5075,17380,,
5076,18229,,
5077,18864,,
5078,19348,,
5079,19863,,
5080,20210,,
5081,20401,,
5082,20560,,
5083,20435,,
5084,19879,,
5085,19132,,
5086,18936,,
5087,18067,,
5088,16304,,
5089,14585,,
5090,13298,,
5091,12519,,
5092,12023,,
5093,11803,,
5094,11933,,
5095,12622,,
5096,13920,,
5097,15540,,
5098,16695,,
5099,17526,,
5100,18227,,
5101,18669,,
5102,18942,,
5103,19222,,
5104,19215,,
5105,19016,,
5106,18839,,
5107,18640,,
5108,18301,,
5109,18045,,
5110,18144,,
5111,17335,,
5112,15835,,
5113,14365,,
5114,13248,,
5115,12530,,
5116,12112,,
5117,11931,,
5118,12118,,
5119,12862,,
5120,14225,,
5121,15912,,
5122,17158,,
5123,18182,,
5124,19107,,
5125,19788,,
5126,20302,,
5127,20753,,
5128,20913,,
5129,20725,,
5130,20540,,
5131,20292,,
5132,19830,,
5133,19384,,
5134,19455,,
5135,18619,,
5136,16978,,
5137,15337,,
5138,14116,,
5139,13352,,
5140,12897,,
5141,12714,,
5142,12887,,
5143,13639,,
5144,15033,,
5145,16777,,
5146,18199,,
5147,19491,,
5148,20707,,
5149,21665,,
5150,22312,,
5151,22948,,
5152,23315,,
5153,23563,,
5154,23672,,
5155,23554,,
5156,23026,,
5157,22294,,
5158,22124,,
5159,21158,,
5160,19212,,
5161,17331,,
5162,15816,,
5163,14824,,
5164,14206,,
5165,13880,,
5166,13927,,
5167,14572,,
5168,15895,,
5169,17670,,
5170,19275,,
5171,20736,,
5172,22124,,
5173,23160,,
5174,23859,,
5175,24465,,
5176,24876,,
5177,25033,,
5178,25007,,
5179,24683,,
5180,23873,,
5181,23055,,
5182,22857,,
5183,21979,,
5184,20209,,
5185,18350,,
5186,16750,,
5187,15706,,
5188,14975,,
5189,14480,,
5190,14288,,
5191,14359,,
5192,14819,,
5193,16161,,
5194,17879,,
5195,19553,,
5196,20978,,
5197,22048,,
5198,22715,,
5199,23076,,
5200,23292,,
5201,23314,,
5202,23128,,
5203,22693,,
5204,21926,,
5205,21169,,
5206,21051,,
5207,20272,,
5208,18845,,
5209,17328,,
5210,16051,,
5211,15166,,
5212,14576,,
5213,14231,,
5214,14095,,
5215,14145,,
5216,14434,,
5217,15495,,
5218,17028,,
5219,18672,,
5220,20042,,
5221,21159,,
5222,21970,,
5223,22338,,
5224,22447,,
5225,22451,,
5226,22309,,
5227,21852,,
5228,21385,,
5229,21049,,
5230,20940,,
5231,20083,,
5232,18633,,
5233,17061,,
5234,15785,,
